,open,high,low,close,volume,value
2020-06-09 00:00:00,11599000.0,11626000.0,11595000.0,11626000.0,18.26627404,212089690.37695
2020-06-09 00:10:00,11626000.0,11626000.0,11598000.0,11612000.0,6.00983984,69828463.11969
2020-06-09 00:20:00,11612000.0,11612000.0,11594000.0,11595000.0,6.69369792,77629219.36329
2020-06-09 00:30:00,11597000.0,11607000.0,11594000.0,11597000.0,4.1908924,48595511.50876
2020-06-09 00:40:00,11597000.0,11620000.0,11597000.0,11619000.0,7.93204344,92116571.07403
2020-06-09 00:50:00,11619000.0,11624000.0,11611000.0,11613000.0,5.7711101,67053868.77582
2020-06-09 01:00:00,11623000.0,11626000.0,11601000.0,11602000.0,8.09479135,94013104.94625
2020-06-09 01:10:00,11612000.0,11612000.0,11602000.0,11611000.0,2.44951253,28432217.57479
2020-06-09 01:20:00,11602000.0,11621000.0,11599000.0,11619000.0,4.45651721,51732857.55369
2020-06-09 01:30:00,11619000.0,11619000.0,11601000.0,11617000.0,2.11018295,24494225.74959
2020-06-09 01:40:00,11617000.0,11617000.0,11601000.0,11601000.0,4.15773507,48245537.59318
2020-06-09 01:50:00,11615000.0,11656000.0,11602000.0,11640000.0,14.27790607,166191021.05228
2020-06-09 02:00:00,11634000.0,11659000.0,11621000.0,11649000.0,9.35190941,108757526.70031
2020-06-09 02:10:00,11649000.0,11667000.0,11649000.0,11660000.0,14.40461296,167830841.38379
2020-06-09 02:20:00,11660000.0,11680000.0,11660000.0,11662000.0,16.32312588,190582017.59873
2020-06-09 02:30:00,11662000.0,11667000.0,11652000.0,11663000.0,3.36114436,39180431.66483
2020-06-09 02:40:00,11662000.0,11663000.0,11650000.0,11650000.0,1.28353169,14956668.01561
2020-06-09 02:50:00,11650000.0,11659000.0,11634000.0,11646000.0,2.8604708,33301995.34475
2020-06-09 03:00:00,11653000.0,11653000.0,11638000.0,11638000.0,0.56222063,6548578.7299
2020-06-09 03:10:00,11648000.0,11660000.0,11634000.0,11660000.0,6.0237322,70099645.29571
2020-06-09 03:20:00,11663000.0,11667000.0,11645000.0,11654000.0,2.99261224,34905036.02367
2020-06-09 03:30:00,11663000.0,11663000.0,11655000.0,11662000.0,0.38643462,4504285.73437
2020-06-09 03:40:00,11662000.0,11662000.0,11631000.0,11635000.0,1.02831972,11980695.03849
2020-06-09 03:50:00,11635000.0,11646000.0,11625000.0,11640000.0,0.75470519,8779915.19948
2020-06-09 04:00:00,11642000.0,11643000.0,11625000.0,11643000.0,1.1773417,13704385.80242
2020-06-09 04:10:00,11643000.0,11652000.0,11626000.0,11652000.0,0.32881241,3828135.25393
2020-06-09 04:20:00,11652000.0,11652000.0,11628000.0,11628000.0,0.25846231,3007179.24585
2020-06-09 04:30:00,11644000.0,11644000.0,11623000.0,11623000.0,0.94038738,10935898.35218
2020-06-09 04:40:00,11636000.0,11636000.0,11605000.0,11612000.0,3.44141735,39982116.30964
2020-06-09 04:50:00,11629000.0,11635000.0,11613000.0,11614000.0,1.76539313,20521721.89687
2020-06-09 05:00:00,11630000.0,11639000.0,11615000.0,11617000.0,1.25066616,14540994.67848
2020-06-09 05:10:00,11617000.0,11640000.0,11615000.0,11631000.0,1.04772801,12189747.86536
2020-06-09 05:20:00,11640000.0,11640000.0,11621000.0,11626000.0,0.36318282,4226413.58613
2020-06-09 05:30:00,11640000.0,11641000.0,11618000.0,11634000.0,5.34239568,62098577.18307
2020-06-09 05:40:00,11636000.0,11643000.0,11625000.0,11643000.0,1.22316832,14229655.71768
2020-06-09 05:50:00,11640000.0,11643000.0,11626000.0,11627000.0,2.15396338,25071607.74494
2020-06-09 06:00:00,11642000.0,11642000.0,11620000.0,11622000.0,7.04354969,81859055.31715
2020-06-09 06:10:00,11632000.0,11632000.0,11616000.0,11619000.0,3.04213397,35347722.37494
2020-06-09 06:20:00,11616000.0,11622000.0,11607000.0,11616000.0,3.8222806,44382238.36852
2020-06-09 06:30:00,11615000.0,11642000.0,11615000.0,11631000.0,2.7705038,32200562.30397
2020-06-09 06:40:00,11642000.0,11643000.0,11625000.0,11626000.0,3.19774641,37213067.93223
2020-06-09 06:50:00,11640000.0,11640000.0,11626000.0,11627000.0,6.54417064,76129772.88908
2020-06-09 07:00:00,11636000.0,11639000.0,11627000.0,11632000.0,1.50423156,17500605.68165
2020-06-09 07:10:00,11638000.0,11638000.0,11623000.0,11623000.0,4.85152336,56405881.7556
2020-06-09 07:20:00,11623000.0,11639000.0,11623000.0,11636000.0,12.1098834,140896576.71092
2020-06-09 07:30:00,11638000.0,11645000.0,11636000.0,11645000.0,5.17455648,60222993.35446
2020-06-09 07:40:00,11647000.0,11647000.0,11620000.0,11620000.0,10.75036682,125005498.1042
2020-06-09 07:50:00,11620000.0,11628000.0,11620000.0,11620000.0,4.86321599,56519650.7141
2020-06-09 08:00:00,11627000.0,11635000.0,11627000.0,11635000.0,3.24229834,37710433.63095
2020-06-09 08:10:00,11635000.0,11645000.0,11633000.0,11645000.0,7.16049206,83349828.77777
2020-06-09 08:20:00,11642000.0,11663000.0,11642000.0,11651000.0,12.85247357,149822745.80441
2020-06-09 08:30:00,11657000.0,11695000.0,11647000.0,11694000.0,30.9892913,361835277.67246
2020-06-09 08:40:00,11688000.0,11701000.0,11688000.0,11698000.0,29.29348568,342642319.82842
2020-06-09 08:50:00,11698000.0,11698000.0,11683000.0,11690000.0,29.0340662,339395687.39338
2020-06-09 09:00:00,11690000.0,11752000.0,11690000.0,11725000.0,133.9891852,1571657727.60564
2020-06-09 09:10:00,11738000.0,11777000.0,11726000.0,11754000.0,74.94916001,880916953.93952
2020-06-09 09:20:00,11753000.0,11754000.0,11550000.0,11613000.0,272.27742031,3161874870.9626
2020-06-09 09:30:00,11613000.0,11640000.0,11604000.0,11625000.0,54.65440624,635240630.39019
2020-06-09 09:40:00,11622000.0,11629000.0,11607000.0,11611000.0,31.71847486,368552882.10783
2020-06-09 09:50:00,11613000.0,11646000.0,11611000.0,11640000.0,13.94090672,162095291.64062
2020-06-09 10:00:00,11633000.0,11640000.0,11627000.0,11628000.0,12.07138085,140421611.35105
2020-06-09 10:10:00,11628000.0,11635000.0,11614000.0,11616000.0,10.65154583,123793872.98939
2020-06-09 10:20:00,11616000.0,11629000.0,11613000.0,11628000.0,15.23838848,177071660.73207
2020-06-09 10:30:00,11625000.0,11629000.0,11623000.0,11629000.0,11.36983389,132183970.46773
2020-06-09 10:40:00,11629000.0,11629000.0,11620000.0,11625000.0,9.51334906,110590683.27575
2020-06-09 10:50:00,11625000.0,11629000.0,11620000.0,11622000.0,3.88292529,45126369.45169
2020-06-09 11:00:00,11622000.0,11629000.0,11615000.0,11629000.0,12.91978425,150143882.21674
2020-06-09 11:10:00,11629000.0,11632000.0,11617000.0,11623000.0,7.27190888,84532690.19179
2020-06-09 11:20:00,11616000.0,11631000.0,11611000.0,11628000.0,9.3288358,108382550.05231
2020-06-09 11:30:00,11628000.0,11630000.0,11618000.0,11630000.0,10.94782004,127308081.94488
2020-06-09 11:40:00,11630000.0,11630000.0,11615000.0,11616000.0,13.03103361,151477727.33513
2020-06-09 11:50:00,11616000.0,11620000.0,11615000.0,11616000.0,16.06978864,186704162.6219
2020-06-09 12:00:00,11619000.0,11619000.0,11605000.0,11605000.0,16.54844178,192127272.8307
2020-06-09 12:10:00,11612000.0,11612000.0,11596000.0,11596000.0,23.53668917,273089296.4041
2020-06-09 12:20:00,11596000.0,11598000.0,11586000.0,11587000.0,24.577317,284885566.32989
2020-06-09 12:30:00,11590000.0,11590000.0,11576000.0,11579000.0,41.20252686,477174326.76677
2020-06-09 12:40:00,11590000.0,11592000.0,11578000.0,11584000.0,8.23119918,95374507.10205
2020-06-09 12:50:00,11584000.0,11595000.0,11584000.0,11595000.0,12.98434334,150451064.19031
2020-06-09 13:00:00,11594000.0,11595000.0,11576000.0,11576000.0,15.55892666,180252815.12573
2020-06-09 13:10:00,11579000.0,11585000.0,11568000.0,11571000.0,24.78510583,286837698.10621
2020-06-09 13:20:00,11571000.0,11571000.0,11565000.0,11566000.0,10.61692178,122804631.57708
2020-06-09 13:30:00,11565000.0,11570000.0,11563000.0,11568000.0,20.97939826,242709198.0863
2020-06-09 13:40:00,11569000.0,11586000.0,11569000.0,11576000.0,9.61868889,111310380.54194
2020-06-09 13:50:00,11580000.0,11593000.0,11578000.0,11586000.0,12.40167187,143709981.44031
2020-06-09 14:00:00,11581000.0,11591000.0,11576000.0,11586000.0,7.12861951,82569177.19232
2020-06-09 14:10:00,11586000.0,11591000.0,11576000.0,11576000.0,16.17795066,187397458.94996
2020-06-09 14:20:00,11587000.0,11587000.0,11568000.0,11570000.0,14.88259037,172241486.56033
2020-06-09 14:30:00,11568000.0,11596000.0,11567000.0,11596000.0,17.74033156,205377105.69528
2020-06-09 14:40:00,11597000.0,11610000.0,11589000.0,11606000.0,13.60415417,157747086.91898
2020-06-09 14:50:00,11606000.0,11608000.0,11600000.0,11607000.0,6.5331607,75822607.46281
2020-06-09 15:00:00,11606000.0,11607000.0,11602000.0,11604000.0,11.4378969,132724592.83981
2020-06-09 15:10:00,11604000.0,11606000.0,11589000.0,11606000.0,24.8794258,288591920.92059
2020-06-09 15:20:00,11605000.0,11619000.0,11603000.0,11613000.0,9.49889538,110298746.8819
2020-06-09 15:30:00,11618000.0,11618000.0,11600000.0,11602000.0,11.90065809,138161263.83735
2020-06-09 15:40:00,11602000.0,11615000.0,11601000.0,11612000.0,5.72712816,66472865.16427
2020-06-09 15:50:00,11614000.0,11618000.0,11606000.0,11618000.0,11.13182942,129239432.22816
2020-06-09 16:00:00,11613000.0,11623000.0,11611000.0,11619000.0,9.82708497,114164320.45151
2020-06-09 16:10:00,11612000.0,11658000.0,11612000.0,11650000.0,125.0536077,1455887326.29491
2020-06-09 16:20:00,11650000.0,11653000.0,11595000.0,11611000.0,102.62377418,1192686695.67533
2020-06-09 16:30:00,11606000.0,11619000.0,11591000.0,11600000.0,48.21426664,559387245.05133
2020-06-09 16:40:00,11600000.0,11616000.0,11590000.0,11596000.0,26.44388771,306767191.50954
2020-06-09 16:50:00,11596000.0,11611000.0,11592000.0,11610000.0,14.06421293,163171997.10499
2020-06-09 17:00:00,11610000.0,11612000.0,11595000.0,11595000.0,11.26775212,130735019.21455
2020-06-09 17:10:00,11595000.0,11619000.0,11588000.0,11610000.0,17.97615453,208500816.55126
2020-06-09 17:20:00,11610000.0,11621000.0,11596000.0,11596000.0,18.23048297,211607107.75609
2020-06-09 17:30:00,11596000.0,11603000.0,11596000.0,11602000.0,14.08114163,163335492.14941
2020-06-09 17:40:00,11602000.0,11602000.0,11588000.0,11602000.0,19.10775769,221595616.72424
2020-06-09 17:50:00,11602000.0,11603000.0,11596000.0,11597000.0,6.28550983,72923873.34414
2020-06-09 18:00:00,11602000.0,11603000.0,11591000.0,11599000.0,9.95078089,115424295.38307
2020-06-09 18:10:00,11599000.0,11601000.0,11586000.0,11586000.0,15.04452636,174402051.42016
2020-06-09 18:20:00,11586000.0,11599000.0,11568000.0,11574000.0,21.50556619,248965076.76247
