,open,high,low,close,volume,value
2021-07-24 00:00:00,38096000.0,38099000.0,38032000.0,38045000.0,15.91610595,605654027.2206
2021-07-24 00:10:00,38046000.0,38051000.0,38004000.0,38043000.0,7.71078827,293196924.40382
2021-07-24 00:20:00,38043000.0,38059000.0,37998000.0,37999000.0,15.29922086,581781876.79034
2021-07-24 00:30:00,38035000.0,38047000.0,37942000.0,38004000.0,22.32026893,848142995.18087
2021-07-24 00:40:00,38004000.0,38039000.0,37975000.0,38022000.0,9.45220223,359281949.0633
2021-07-24 00:50:00,38022000.0,38022000.0,37958000.0,37993000.0,15.34528838,582929172.84942
2021-07-24 01:00:00,37965000.0,38000000.0,37903000.0,37927000.0,50.58241515,1919038210.22162
2021-07-24 01:10:00,37990000.0,38000000.0,37900000.0,37915000.0,70.43430121,2672429242.01589
2021-07-24 01:20:00,37930000.0,37942000.0,37824000.0,37921000.0,48.63141779,1842469429.9083
2021-07-24 01:30:00,37921000.0,37930000.0,37866000.0,37919000.0,31.62472228,1198900959.50051
2021-07-24 01:40:00,37919000.0,37928000.0,37888000.0,37896000.0,27.44053444,1040504566.93624
2021-07-24 01:50:00,37896000.0,37928000.0,37871000.0,37887000.0,9.4069134,356462504.80738
2021-07-24 02:00:00,37888000.0,37903000.0,37830000.0,37831000.0,8.1351735,308043254.06729
2021-07-24 02:10:00,37831000.0,37900000.0,37790000.0,37868000.0,39.57321715,1496742214.64919
2021-07-24 02:20:00,37825000.0,37866000.0,37800000.0,37816000.0,6.70551091,253601741.22783
2021-07-24 02:30:00,37839000.0,37881000.0,37818000.0,37876000.0,7.21689308,273101583.79457
2021-07-24 02:40:00,37876000.0,37880000.0,37836000.0,37846000.0,2.66359424,100834706.94268
2021-07-24 02:50:00,37864000.0,37881000.0,37840000.0,37881000.0,12.45690294,471637904.42169
2021-07-24 03:00:00,37880000.0,37900000.0,37850000.0,37882000.0,10.93362669,414135691.06147
2021-07-24 03:10:00,37882000.0,37923000.0,37824000.0,37904000.0,6.93332793,262664288.91495
2021-07-24 03:20:00,37843000.0,37930000.0,37842000.0,37928000.0,6.48601279,245819985.93008
2021-07-24 03:30:00,37928000.0,37957000.0,37873000.0,37886000.0,11.81650381,448044327.97909
2021-07-24 03:40:00,37886000.0,37957000.0,37820000.0,37820000.0,14.32655863,542526804.80702
2021-07-24 03:50:00,37820000.0,37881000.0,37819000.0,37865000.0,2.17038238,82126296.46335
2021-07-24 04:00:00,37842000.0,37885000.0,37840000.0,37843000.0,1.88193265,71228841.55543
2021-07-24 04:10:00,37876000.0,37916000.0,37843000.0,37915000.0,5.11729549,193838920.9922
2021-07-24 04:20:00,37884000.0,37914000.0,37847000.0,37883000.0,3.50790409,132830340.66043
2021-07-24 04:30:00,37852000.0,37888000.0,37841000.0,37879000.0,11.5396106,436823104.8902
2021-07-24 04:40:00,37879000.0,37947000.0,37879000.0,37937000.0,3.62145465,137275892.20458
2021-07-24 04:50:00,37947000.0,37999000.0,37910000.0,37955000.0,4.89959971,185948401.0224
2021-07-24 05:00:00,37991000.0,37991000.0,37850000.0,37882000.0,26.04844049,987256535.58164
2021-07-24 05:10:00,37882000.0,38025000.0,37870000.0,37974000.0,27.96025025,1061881113.75782
2021-07-24 05:20:00,37974000.0,38022000.0,37844000.0,37847000.0,28.82376915,1093298676.06907
2021-07-24 05:30:00,37844000.0,38020000.0,37835000.0,37959000.0,19.97324669,757109763.28158
2021-07-24 05:40:00,37959000.0,38014000.0,37885000.0,38000000.0,22.6046586,858082341.44099
2021-07-24 05:50:00,38000000.0,38025000.0,37947000.0,37998000.0,12.6745166,481377249.78761
2021-07-24 06:00:00,37974000.0,38020000.0,37929000.0,38001000.0,28.57645843,1085143254.81151
2021-07-24 06:10:00,38002000.0,38090000.0,37955000.0,38059000.0,14.5204316,552236035.27017
2021-07-24 06:20:00,38059000.0,38183000.0,38023000.0,38114000.0,17.61562589,671411374.94196
2021-07-24 06:30:00,38115000.0,38183000.0,38073000.0,38165000.0,12.86339802,490725613.47626
2021-07-24 06:40:00,38165000.0,38228000.0,38149000.0,38186000.0,18.23452737,696281123.29719
2021-07-24 06:50:00,38151000.0,38246000.0,38114000.0,38229000.0,22.63781078,865058966.01882
2021-07-24 07:00:00,38185000.0,38230000.0,38152000.0,38201000.0,20.31291254,775605887.70766
2021-07-24 07:10:00,38201000.0,38290000.0,38177000.0,38288000.0,32.77651074,1253164912.13953
2021-07-24 07:20:00,38256000.0,38326000.0,38216000.0,38240000.0,29.52427326,1130274904.28465
2021-07-24 07:30:00,38239000.0,38611000.0,38239000.0,38608000.0,163.64894604,6298244149.49627
2021-07-24 07:40:00,38582000.0,38777000.0,38501000.0,38524000.0,132.84717903,5133655465.37639
2021-07-24 07:50:00,38524000.0,38701000.0,38510000.0,38597000.0,82.50476774,3186068765.70922
2021-07-24 08:00:00,38597000.0,38762000.0,38582000.0,38750000.0,62.43336671,2415114435.50728
2021-07-24 08:10:00,38750000.0,38769000.0,38662000.0,38669000.0,44.82005366,1734931441.21902
2021-07-24 08:20:00,38669000.0,38813000.0,38666000.0,38806000.0,76.44361777,2960356243.1675
2021-07-24 08:30:00,38803000.0,38992000.0,38760000.0,38949000.0,122.6873471,4772754433.45213
2021-07-24 08:40:00,38938000.0,38999000.0,38824000.0,38981000.0,74.10597203,2884912686.63761
2021-07-24 08:50:00,38981000.0,39113000.0,38904000.0,39108000.0,114.34932822,4459316734.8077
2021-07-24 09:00:00,39113000.0,39220000.0,38919000.0,39053000.0,217.44306526,8495390725.59624
2021-07-24 09:10:00,39061000.0,39163000.0,39008000.0,39067000.0,131.85533044,5155325889.88357
2021-07-24 09:20:00,39067000.0,39162000.0,39017000.0,39129000.0,86.86856756,3398329787.24577
2021-07-24 09:30:00,39129000.0,39330000.0,39114000.0,39326000.0,72.754573,2854348225.79852
