,open,high,low,close,volume,value
2021-01-14 00:00:00,38194000.0,38353000.0,38187000.0,38200000.0,52.46947252,2008718023.78487
2021-01-14 00:10:00,38200000.0,38438000.0,38179000.0,38388000.0,46.58846783,1786439849.34091
2021-01-14 00:20:00,38388000.0,38470000.0,38279000.0,38460000.0,36.55446702,1403491589.58596
2021-01-14 00:30:00,38470000.0,38514000.0,38391000.0,38507000.0,51.13106405,1967299416.57247
2021-01-14 00:40:00,38507000.0,38549000.0,38300000.0,38399000.0,34.64397887,1331735825.64657
2021-01-14 00:50:00,38380000.0,38650000.0,38348000.0,38471000.0,71.54723995,2756198457.3319
2021-01-14 01:00:00,38463000.0,38671000.0,38397000.0,38449000.0,91.71274425,3538018737.91599
2021-01-14 01:10:00,38470000.0,38476000.0,38328000.0,38328000.0,42.88667382,1646688396.58312
2021-01-14 01:20:00,38328000.0,38490000.0,38320000.0,38330000.0,22.95127278,880759167.45256
2021-01-14 01:30:00,38330000.0,38430000.0,38267000.0,38400000.0,27.94905405,1071270857.36955
2021-01-14 01:40:00,38400000.0,38496000.0,38358000.0,38490000.0,18.2941422,703243878.39361
2021-01-14 01:50:00,38490000.0,38549000.0,38450000.0,38549000.0,25.64721274,986829960.94352
2021-01-14 02:00:00,38549000.0,38580000.0,38460000.0,38549000.0,23.61576865,909852121.46819
2021-01-14 02:10:00,38549000.0,38684000.0,38535000.0,38557000.0,45.21816048,1746416989.89073
2021-01-14 02:20:00,38557000.0,38631000.0,38393000.0,38620000.0,26.27001513,1010358171.69979
2021-01-14 02:30:00,38620000.0,38699000.0,38510000.0,38578000.0,51.40645702,1987156027.16361
2021-01-14 02:40:00,38607000.0,38690000.0,38510000.0,38643000.0,29.28792194,1131953022.72403
2021-01-14 02:50:00,38648000.0,38718000.0,38520000.0,38592000.0,26.51215094,1024040621.31462
2021-01-14 03:00:00,38593000.0,38668000.0,38500000.0,38552000.0,33.79944136,1303374343.55957
2021-01-14 03:10:00,38552000.0,38660000.0,38550000.0,38624000.0,14.32707358,553133494.8809
2021-01-14 03:20:00,38622000.0,38860000.0,38601000.0,38835000.0,30.5621546,1183931409.75658
2021-01-14 03:30:00,38835000.0,39400000.0,38814000.0,39239000.0,248.83121506,9736581320.36866
2021-01-14 03:40:00,39239000.0,39483000.0,39181000.0,39481000.0,119.62972417,4706896344.91911
2021-01-14 03:50:00,39475000.0,39578000.0,39299000.0,39397000.0,111.48159239,4398081924.72605
2021-01-14 04:00:00,39397000.0,39582000.0,39397000.0,39555000.0,66.50845462,2626477406.03181
2021-01-14 04:10:00,39553000.0,39670000.0,39304000.0,39400000.0,100.57444711,3974391579.49758
2021-01-14 04:20:00,39400000.0,39554000.0,39384000.0,39520000.0,37.93883355,1498231624.89337
2021-01-14 04:30:00,39520000.0,39928000.0,39400000.0,39907000.0,118.38185431,4705154974.22983
2021-01-14 04:40:00,39907000.0,39990000.0,39863000.0,39900000.0,115.1853205,4602166887.94218
2021-01-14 04:50:00,39900000.0,39980000.0,39816000.0,39862000.0,54.66169316,2181685515.8652
2021-01-14 05:00:00,39862000.0,39999000.0,39862000.0,39998000.0,92.04973614,3676569197.01408
2021-01-14 05:10:00,39998000.0,40185000.0,39986000.0,40162000.0,194.15235386,7778619363.30893
2021-01-14 05:20:00,40162000.0,40163000.0,39462000.0,39611000.0,165.00939527,6565427630.9788
2021-01-14 05:30:00,39574000.0,39714000.0,39336000.0,39493000.0,151.34632239,5975657735.19183
2021-01-14 05:40:00,39499000.0,39717000.0,39469000.0,39710000.0,77.74398333,3081965170.15491
2021-01-14 05:50:00,39710000.0,39918000.0,39707000.0,39840000.0,69.10728684,2753243210.37332
2021-01-14 06:00:00,39863000.0,40100000.0,39825000.0,40006000.0,104.70392856,4185596873.1231
2021-01-14 06:10:00,40006000.0,40098000.0,39989000.0,40055000.0,63.66721726,2549190103.22978
2021-01-14 06:20:00,40084000.0,40309000.0,39996000.0,40056000.0,128.06768299,5144656381.80198
2021-01-14 06:30:00,40056000.0,40312000.0,40041000.0,40256000.0,92.5567443,3721872735.2048
2021-01-14 06:40:00,40250000.0,41000000.0,40248000.0,40990000.0,338.96485815,13780498363.24135
2021-01-14 06:50:00,41000000.0,41300000.0,40881000.0,40980000.0,410.94476573,16897786339.82637
2021-01-14 07:00:00,40958000.0,41500000.0,40958000.0,41495000.0,326.95547316,13525762413.49158
2021-01-14 07:10:00,41495000.0,41495000.0,41057000.0,41351000.0,276.94785016,11434841852.73574
2021-01-14 07:20:00,41351000.0,41500000.0,41300000.0,41309000.0,192.23607532,7959632654.81955
2021-01-14 07:30:00,41308000.0,41430000.0,41138000.0,41309000.0,183.25927818,7569816020.20501
2021-01-14 07:40:00,41309000.0,41309000.0,40952000.0,41246000.0,177.864467,7319205727.74624
2021-01-14 07:50:00,41245000.0,41400000.0,41219000.0,41241000.0,112.64242448,4655335901.67426
2021-01-14 08:00:00,41254000.0,41466000.0,41238000.0,41456000.0,116.73015126,4830844156.64826
2021-01-14 08:10:00,41456000.0,41800000.0,41412000.0,41797000.0,158.27809902,6582783718.60078
2021-01-14 08:20:00,41797000.0,41900000.0,41500000.0,41510000.0,251.88623785,10523439594.46838
2021-01-14 08:30:00,41510000.0,41597000.0,41100000.0,41177000.0,207.52620183,8584194022.08251
2021-01-14 08:40:00,41172000.0,41501000.0,41171000.0,41429000.0,115.70227453,4780408289.80157
2021-01-14 08:50:00,41440000.0,41496000.0,41300000.0,41380000.0,105.58066644,4372424690.14519
2021-01-14 09:00:00,41380000.0,42480000.0,41370000.0,42199000.0,575.93363743,24219792045.37734
2021-01-14 09:10:00,42199000.0,42330000.0,41675000.0,41723000.0,279.57389911,11761356461.72012
2021-01-14 09:20:00,41729000.0,42102000.0,41700000.0,41940000.0,212.65022349,8913247191.25593
2021-01-14 09:30:00,41941000.0,41992000.0,41716000.0,41879000.0,172.67691001,7223061612.21039
2021-01-14 09:40:00,41880000.0,41998000.0,41750000.0,41860000.0,119.73872066,5014123582.76323
2021-01-14 09:50:00,41861000.0,41861000.0,41548000.0,41637000.0,164.02787921,6836351051.09858
2021-01-14 10:00:00,41637000.0,41670000.0,41151000.0,41499000.0,317.48515573,13114552103.44264
2021-01-14 10:10:00,41490000.0,41560000.0,41281000.0,41281000.0,153.34352751,6348116598.65883
2021-01-14 10:20:00,41281000.0,41390000.0,41085000.0,41390000.0,208.81102421,8598077328.63308
2021-01-14 10:30:00,41380000.0,41452000.0,41193000.0,41264000.0,109.70308837,4534241679.07535
2021-01-14 10:40:00,41262000.0,41300000.0,41127000.0,41160000.0,79.66913078,3282729127.58533
2021-01-14 10:50:00,41161000.0,41312000.0,41158000.0,41175000.0,90.9979483,3752095934.8172
2021-01-14 11:00:00,41209000.0,41326000.0,41165000.0,41256000.0,58.50520945,2413508066.75751
2021-01-14 11:10:00,41252000.0,41256000.0,40911000.0,40931000.0,157.78049403,6479574756.3561
2021-01-14 11:20:00,40917000.0,40932000.0,40510000.0,40848000.0,271.16048678,11040462016.16288
2021-01-14 11:30:00,40848000.0,41306000.0,40837000.0,41305000.0,111.8843302,4600041781.49466
2021-01-14 11:40:00,41304000.0,41450000.0,41213000.0,41288000.0,145.0581066,5998262540.53717
2021-01-14 11:50:00,41288000.0,41396000.0,41125000.0,41167000.0,55.68892168,2296657058.25844
2021-01-14 12:00:00,41180000.0,41227000.0,40992000.0,41012000.0,62.57037446,2571097930.03276
2021-01-14 12:10:00,41021000.0,41188000.0,40900000.0,41051000.0,84.14245515,3453824752.41998
2021-01-14 12:20:00,41050000.0,41288000.0,41027000.0,41202000.0,62.51035647,2573662342.80069
2021-01-14 12:30:00,41202000.0,41363000.0,41201000.0,41280000.0,68.58768768,2832479027.52153
2021-01-14 12:40:00,41278000.0,41306000.0,41107000.0,41116000.0,51.19379124,2110118698.62757
2021-01-14 12:50:00,41116000.0,41150000.0,40880000.0,41067000.0,79.50705381,3261584909.03898
2021-01-14 13:00:00,41067000.0,41119000.0,40812000.0,40932000.0,93.73942299,3840009721.82225
2021-01-14 13:10:00,40940000.0,40990000.0,40771000.0,40883000.0,77.85525012,3179154326.24876
2021-01-14 13:20:00,40884000.0,41034000.0,40883000.0,41032000.0,56.31319436,2307243677.10458
2021-01-14 13:30:00,41032000.0,41250000.0,40952000.0,41149000.0,82.36689931,3385641709.75381
2021-01-14 13:40:00,41136000.0,41189000.0,41027000.0,41185000.0,42.9602952,1766820179.46169
2021-01-14 13:50:00,41185000.0,41300000.0,41130000.0,41300000.0,61.81707908,2547548568.33452
2021-01-14 14:00:00,41300000.0,41361000.0,41240000.0,41262000.0,66.43193432,2744588880.2921
2021-01-14 14:10:00,41262000.0,41432000.0,41133000.0,41410000.0,49.70841384,2051399309.3597
2021-01-14 14:20:00,41432000.0,41432000.0,41299000.0,41320000.0,49.99286348,2068131225.96189
2021-01-14 14:30:00,41309000.0,41727000.0,41290000.0,41681000.0,126.93668434,5273197716.31652
2021-01-14 14:40:00,41679000.0,41850000.0,41520000.0,41712000.0,143.70197956,5992644044.87833
2021-01-14 14:50:00,41712000.0,41739000.0,41500000.0,41537000.0,73.1584534,3042990115.9794
2021-01-14 15:00:00,41569000.0,41635000.0,41420000.0,41602000.0,54.07624855,2246815663.24799
2021-01-14 15:10:00,41611000.0,41799000.0,41596000.0,41777000.0,62.42311849,2604608475.08672
2021-01-14 15:20:00,41777000.0,42179000.0,41751000.0,42099000.0,196.44857426,8247943140.08264
2021-01-14 15:30:00,42099000.0,42111000.0,41705000.0,41746000.0,152.46156773,6382283366.51353
