,open,high,low,close,volume,value
2017-10-17 23:10:00,6344000.0,6433000.0,6321000.0,6330000.0,0.010954,69614.783
2017-10-17 23:20:00,6355000.0,6381000.0,6351000.0,6376000.0,0.01374,87405.841
2017-10-18 00:20:00,6320000.0,6398000.0,6306000.0,6333000.0,0.007373,46911.423
2017-10-18 00:30:00,6395000.0,6418000.0,6316000.0,6360000.0,0.008286,52891.384
2017-10-18 00:40:00,6360000.0,6415000.0,6335000.0,6344000.0,0.009891,62974.956
2017-10-18 00:50:00,6421000.0,6434000.0,6330000.0,6428000.0,0.014086,89764.308
2017-10-18 01:00:00,6385000.0,6426000.0,6353000.0,6388000.0,0.009644,61490.723
2017-10-18 01:10:00,6411000.0,6438000.0,6349000.0,6419000.0,0.008229,52479.376
2017-10-18 01:20:00,6356000.0,6459000.0,6356000.0,6459000.0,0.010225,65472.642
2017-10-18 01:30:00,6412000.0,6450000.0,6345000.0,6383000.0,0.006761,43362.986
2017-10-18 01:40:00,6445000.0,6459000.0,6396000.0,6459000.0,0.007898,50917.177
2017-10-18 01:50:00,6374000.0,6459000.0,6368000.0,6432000.0,0.008195,52650.531
2017-10-18 02:00:00,6470000.0,6470000.0,6365000.0,6452000.0,0.010608,68039.207
2017-10-18 02:10:00,6378000.0,6462000.0,6366000.0,6443000.0,0.006875,44115.183
2017-10-18 02:20:00,6415000.0,6488000.0,6377000.0,6377000.0,0.008594,55118.932
2017-10-18 02:30:00,6458000.0,6484000.0,6393000.0,6484000.0,0.009444,60710.469
2017-10-18 02:40:00,6434000.0,6437000.0,6380000.0,6437000.0,0.00764,49125.472
2017-10-18 02:50:00,6446000.0,6457000.0,6414000.0,6457000.0,0.008154,52427.765
2017-10-18 03:00:00,6401000.0,6484000.0,6382000.0,6480000.0,0.007129,45835.267
2017-10-18 03:10:00,6410000.0,6504000.0,6377000.0,6406000.0,0.009556,61418.467
2017-10-18 03:20:00,6378000.0,6416000.0,6378000.0,6402000.0,0.006546,41927.062
2017-10-18 03:30:00,6402000.0,6444000.0,6388000.0,6388000.0,0.016374,105126.64
2017-10-18 03:40:00,6435000.0,6457000.0,6367000.0,6367000.0,0.007044,45266.331
2017-10-18 03:50:00,6392000.0,6418000.0,6356000.0,6379000.0,0.007419,47372.889
2017-10-18 04:00:00,6342000.0,6469000.0,6341000.0,6397000.0,0.012291,78314.536
2017-10-18 04:10:00,6385000.0,6445000.0,6362000.0,6386000.0,0.011609,74165.622
2017-10-18 04:20:00,6409000.0,6409000.0,6352000.0,6352000.0,0.006648,42404.141
2017-10-18 04:30:00,6354000.0,6438000.0,6354000.0,6377000.0,0.006211,39681.022
2017-10-18 04:40:00,6400000.0,6428000.0,6378000.0,6378000.0,0.011536,73810.803
2017-10-18 04:50:00,6400000.0,6416000.0,6367000.0,6406000.0,0.005405,34601.875
2017-10-18 05:00:00,6414000.0,6446000.0,6383000.0,6427000.0,0.014769,94841.917
2017-10-18 05:10:00,6395000.0,6405000.0,6391000.0,6405000.0,0.005464,34951.414
2017-10-18 05:20:00,6425000.0,6467000.0,6387000.0,6425000.0,0.012219,78394.434
