,open,high,low,close,volume,value
2020-09-03 00:00:00,13381000.0,13446000.0,13368000.0,13438000.0,44.64186943,599090981.12083
2020-09-03 00:10:00,13446000.0,13506000.0,13439000.0,13479000.0,39.25240736,529083243.96166
2020-09-03 00:20:00,13479000.0,13488000.0,13420000.0,13486000.0,31.36383806,421927905.77878
2020-09-03 00:30:00,13462000.0,13501000.0,13448000.0,13493000.0,43.12878828,581263487.97308
2020-09-03 00:40:00,13493000.0,13517000.0,13486000.0,13510000.0,32.65089967,440771559.80956
2020-09-03 00:50:00,13510000.0,13522000.0,13498000.0,13510000.0,15.76548815,212990335.1666
2020-09-03 01:00:00,13513000.0,13523000.0,13456000.0,13479000.0,38.34728783,517736229.5359
2020-09-03 01:10:00,13479000.0,13490000.0,13456000.0,13481000.0,24.31131937,327674999.51491
2020-09-03 01:20:00,13481000.0,13481000.0,13402000.0,13473000.0,45.53718991,612197703.22028
2020-09-03 01:30:00,13473000.0,13490000.0,13427000.0,13455000.0,33.91270885,455883917.19692
2020-09-03 01:40:00,13431000.0,13468000.0,13414000.0,13440000.0,28.83996046,387593230.67018
2020-09-03 01:50:00,13457000.0,13463000.0,13433000.0,13463000.0,19.07871272,256734857.98309
2020-09-03 02:00:00,13463000.0,13470000.0,13448000.0,13464000.0,13.79626748,185691884.15446
2020-09-03 02:10:00,13470000.0,13479000.0,13464000.0,13474000.0,17.99834516,242433685.02125
2020-09-03 02:20:00,13474000.0,13500000.0,13467000.0,13500000.0,21.51092098,290059077.12097
2020-09-03 02:30:00,13499000.0,13529000.0,13482000.0,13529000.0,16.74962486,226294107.01959
2020-09-03 02:40:00,13529000.0,13531000.0,13505000.0,13519000.0,3.0169658,40788197.70091
2020-09-03 02:50:00,13519000.0,13520000.0,13510000.0,13520000.0,4.03313092,54524595.58396
2020-09-03 03:00:00,13520000.0,13528000.0,13509000.0,13519000.0,2.40516137,32526557.68915
2020-09-03 03:10:00,13509000.0,13532000.0,13494000.0,13529000.0,8.11193816,109626260.28579
2020-09-03 03:20:00,13529000.0,13532000.0,13515000.0,13522000.0,5.21730833,70549495.6305
2020-09-03 03:30:00,13522000.0,13550000.0,13520000.0,13548000.0,9.08778002,123070024.25577
2020-09-03 03:40:00,13549000.0,13550000.0,13540000.0,13550000.0,8.2912431,112328094.40387
2020-09-03 03:50:00,13550000.0,13565000.0,13540000.0,13560000.0,1.11600962,15120596.4618
2020-09-03 04:00:00,13560000.0,13565000.0,13531000.0,13553000.0,9.68231837,131167325.17604
2020-09-03 04:10:00,13553000.0,13560000.0,13521000.0,13560000.0,6.80349294,92122359.89941
2020-09-03 04:20:00,13544000.0,13563000.0,13544000.0,13561000.0,2.06762888,28029943.47056
2020-09-03 04:30:00,13555000.0,13555000.0,13492000.0,13502000.0,16.14782182,218172799.95919
2020-09-03 04:40:00,13502000.0,13520000.0,13500000.0,13520000.0,6.9698403,94124359.18976
2020-09-03 04:50:00,13517000.0,13549000.0,13516000.0,13549000.0,3.71638224,50254279.81919
2020-09-03 05:00:00,13549000.0,13549000.0,13494000.0,13510000.0,4.76334797,64371511.43136
2020-09-03 05:10:00,13510000.0,13519000.0,13481000.0,13502000.0,6.0239005,81302719.79008
2020-09-03 05:20:00,13481000.0,13502000.0,13450000.0,13469000.0,14.37044607,193590886.4312
2020-09-03 05:30:00,13458000.0,13490000.0,13458000.0,13477000.0,5.68642543,76663480.38673
2020-09-03 05:40:00,13477000.0,13506000.0,13470000.0,13494000.0,2.23890982,30193724.22218
2020-09-03 05:50:00,13494000.0,13506000.0,13492000.0,13502000.0,1.61656515,21817650.48664
2020-09-03 06:00:00,13505000.0,13516000.0,13492000.0,13514000.0,1.69169284,22836003.00479
2020-09-03 06:10:00,13516000.0,13519000.0,13501000.0,13518000.0,4.72820669,63890424.03181
2020-09-03 06:20:00,13519000.0,13519000.0,13513000.0,13519000.0,27.43137139,370841379.99343
2020-09-03 06:30:00,13519000.0,13520000.0,13515000.0,13519000.0,13.42029343,181425763.59847
2020-09-03 06:40:00,13519000.0,13539000.0,13516000.0,13518000.0,5.11704478,69196218.34236
2020-09-03 06:50:00,13518000.0,13531000.0,13502000.0,13531000.0,9.54097994,128899588.47297
2020-09-03 07:00:00,13531000.0,13540000.0,13519000.0,13540000.0,6.79046853,91900392.056
2020-09-03 07:10:00,13540000.0,13558000.0,13539000.0,13548000.0,9.25064173,125322182.94075
2020-09-03 07:20:00,13546000.0,13595000.0,13545000.0,13595000.0,16.75886485,227500887.72372
2020-09-03 07:30:00,13596000.0,13610000.0,13592000.0,13610000.0,19.19847294,261096796.94173
2020-09-03 07:40:00,13610000.0,13617000.0,13598000.0,13616000.0,19.90416911,270881799.45301
2020-09-03 07:50:00,13616000.0,13631000.0,13616000.0,13626000.0,15.08066796,205483848.87109
2020-09-03 08:00:00,13627000.0,13627000.0,13599000.0,13600000.0,9.39786974,127928144.62856
2020-09-03 08:10:00,13600000.0,13604000.0,13589000.0,13598000.0,14.35140412,195151804.6835
2020-09-03 08:20:00,13598000.0,13616000.0,13590000.0,13616000.0,13.45849987,183053299.96488
2020-09-03 08:30:00,13614000.0,13616000.0,13604000.0,13604000.0,16.13786677,219617033.36503
2020-09-03 08:40:00,13604000.0,13608000.0,13598000.0,13601000.0,15.72271653,213843566.50862
2020-09-03 08:50:00,13601000.0,13608000.0,13571000.0,13571000.0,12.89291963,175193182.07196
2020-09-03 09:00:00,13572000.0,13603000.0,13545000.0,13596000.0,22.66831617,307589896.30418
2020-09-03 09:10:00,13587000.0,13623000.0,13578000.0,13622000.0,50.4957062,687232005.61499
2020-09-03 09:20:00,13622000.0,13638000.0,13618000.0,13628000.0,32.47126837,442459446.59065
2020-09-03 09:30:00,13631000.0,13670000.0,13631000.0,13650000.0,45.66607684,623434321.57444
2020-09-03 09:40:00,13650000.0,13661000.0,13641000.0,13643000.0,40.11713657,547422519.89742
2020-09-03 09:50:00,13652000.0,13665000.0,13643000.0,13652000.0,30.96641246,422900715.45812
2020-09-03 10:00:00,13652000.0,13656000.0,13620000.0,13623000.0,23.57185648,321454844.13909
2020-09-03 10:10:00,13623000.0,13623000.0,13573000.0,13577000.0,45.99068924,625109645.5532
2020-09-03 10:20:00,13577000.0,13577000.0,13554000.0,13568000.0,50.17235289,680488850.9003
2020-09-03 10:30:00,13569000.0,13590000.0,13565000.0,13590000.0,26.74875228,363233993.30873
2020-09-03 10:40:00,13590000.0,13595000.0,13583000.0,13594000.0,30.49834659,414391576.14693
2020-09-03 10:50:00,13593000.0,13623000.0,13585000.0,13605000.0,20.25608374,275526508.58044
2020-09-03 11:00:00,13605000.0,13622000.0,13585000.0,13590000.0,27.98067708,380510625.68503
2020-09-03 11:10:00,13590000.0,13600000.0,13578000.0,13578000.0,33.49170941,454980940.0815
2020-09-03 11:20:00,13586000.0,13586000.0,13563000.0,13565000.0,30.29220827,411081285.36211
2020-09-03 11:30:00,13567000.0,13590000.0,13564000.0,13573000.0,30.66096867,416210154.67377
2020-09-03 11:40:00,13583000.0,13587000.0,13567000.0,13567000.0,18.69889621,253842094.15084
2020-09-03 11:50:00,13567000.0,13589000.0,13563000.0,13578000.0,23.68844833,321630959.18335
2020-09-03 12:00:00,13587000.0,13598000.0,13571000.0,13590000.0,34.62595494,470486692.26407
2020-09-03 12:10:00,13571000.0,13590000.0,13551000.0,13552000.0,13.95447092,189336662.11576
2020-09-03 12:20:00,13566000.0,13566000.0,13523000.0,13546000.0,23.02706111,311766165.74528
2020-09-03 12:30:00,13546000.0,13547000.0,13499000.0,13500000.0,27.68382394,374162587.69028
2020-09-03 12:40:00,13504000.0,13504000.0,13475000.0,13499000.0,66.28768666,894084990.69822
2020-09-03 12:50:00,13499000.0,13502000.0,13475000.0,13481000.0,44.246252,596759955.68896
2020-09-03 13:00:00,13481000.0,13509000.0,13481000.0,13500000.0,33.17166103,447690436.80215
2020-09-03 13:10:00,13502000.0,13522000.0,13498000.0,13500000.0,48.10784591,649897728.72256
2020-09-03 13:20:00,13500000.0,13510000.0,13479000.0,13479000.0,30.56063336,412453184.47728
2020-09-03 13:30:00,13479000.0,13491000.0,13456000.0,13456000.0,31.60813476,425925155.38966
2020-09-03 13:40:00,13458000.0,13458000.0,13432000.0,13435000.0,60.63146314,815100040.50707
2020-09-03 13:50:00,13435000.0,13440000.0,13401000.0,13425000.0,48.935496,656292632.40319
2020-09-03 14:00:00,13418000.0,13429000.0,13390000.0,13400000.0,67.13871203,900214070.12002
2020-09-03 14:10:00,13400000.0,13484000.0,13390000.0,13475000.0,36.56849318,491660310.77757
2020-09-03 14:20:00,13475000.0,13475000.0,13441000.0,13464000.0,26.20953811,352894840.23206
2020-09-03 14:30:00,13454000.0,13464000.0,13431000.0,13432000.0,32.78207235,440875765.20484
2020-09-03 14:40:00,13445000.0,13455000.0,13420000.0,13445000.0,26.84404681,360559555.96604
2020-09-03 14:50:00,13455000.0,13468000.0,13437000.0,13460000.0,20.94693276,281818798.47855
2020-09-03 15:00:00,13460000.0,13485000.0,13450000.0,13469000.0,40.77864019,549373439.00209
2020-09-03 15:10:00,13469000.0,13479000.0,13465000.0,13470000.0,17.64693958,237751804.23853
2020-09-03 15:20:00,13469000.0,13477000.0,13420000.0,13427000.0,28.92362663,389143964.69719
2020-09-03 15:30:00,13422000.0,13459000.0,13420000.0,13451000.0,24.85644839,334089833.80993
2020-09-03 15:40:00,13451000.0,13484000.0,13451000.0,13472000.0,36.95905927,497983570.34093
2020-09-03 15:50:00,13455000.0,13484000.0,13440000.0,13484000.0,43.73059061,588387681.73549
2020-09-03 16:00:00,13483000.0,13485000.0,13440000.0,13455000.0,43.66319605,588019412.59601
2020-09-03 16:10:00,13440000.0,13484000.0,13440000.0,13480000.0,24.0697949,324115613.64224
2020-09-03 16:20:00,13480000.0,13492000.0,13472000.0,13491000.0,26.34591588,355269053.78541
2020-09-03 16:30:00,13491000.0,13501000.0,13485000.0,13485000.0,22.97281675,310061914.41748
2020-09-03 16:40:00,13495000.0,13500000.0,13485000.0,13499000.0,19.63552141,264947550.09285
2020-09-03 16:50:00,13499000.0,13587000.0,13491000.0,13580000.0,44.9182355,608416947.27662
2020-09-03 17:00:00,13578000.0,13635000.0,13555000.0,13563000.0,48.39827087,658159513.80443
2020-09-03 17:10:00,13563000.0,13571000.0,13550000.0,13570000.0,11.87564032,161083628.84588
2020-09-03 17:20:00,13569000.0,13569000.0,13550000.0,13550000.0,10.32169161,139942396.04249
2020-09-03 17:30:00,13550000.0,13550000.0,13518000.0,13526000.0,14.78149323,200004042.70223
2020-09-03 17:40:00,13534000.0,13566000.0,13526000.0,13541000.0,24.51454416,332108067.73743
2020-09-03 17:50:00,13541000.0,13550000.0,13532000.0,13549000.0,12.40688448,168044565.08399
2020-09-03 18:00:00,13549000.0,13555000.0,13533000.0,13533000.0,15.62357809,211592624.61862
2020-09-03 18:10:00,13531000.0,13540000.0,13527000.0,13534000.0,15.32673458,207409247.29863
2020-09-03 18:20:00,13534000.0,13537000.0,13519000.0,13531000.0,12.8871307,174358990.02274
2020-09-03 18:30:00,13531000.0,13535000.0,13520000.0,13522000.0,17.19211019,232563518.54719
2020-09-03 18:40:00,13522000.0,13534000.0,13510000.0,13524000.0,21.07723757,285018118.18259
2020-09-03 18:50:00,13524000.0,13524000.0,13500000.0,13516000.0,25.58207249,345658444.68864
2020-09-03 19:00:00,13516000.0,13518000.0,13467000.0,13472000.0,34.84184197,469780997.59115
2020-09-03 19:10:00,13470000.0,13483000.0,13463000.0,13481000.0,9.67551202,130357629.16228
2020-09-03 19:20:00,13481000.0,13486000.0,13453000.0,13465000.0,28.18521638,379693827.17041
2020-09-03 19:30:00,13465000.0,13479000.0,13455000.0,13467000.0,10.17390894,136973458.87866
2020-09-03 19:40:00,13468000.0,13479000.0,13445000.0,13459000.0,28.73664736,386857580.89066
2020-09-03 19:50:00,13448000.0,13450000.0,13402000.0,13420000.0,52.41454743,703371812.83193
2020-09-03 20:00:00,13420000.0,13452000.0,13407000.0,13434000.0,38.63502927,519199282.44667
2020-09-03 20:10:00,13447000.0,13448000.0,13400000.0,13417000.0,33.85630635,454100757.76223
2020-09-03 20:20:00,13417000.0,13435000.0,13370000.0,13382000.0,71.34991117,955346374.90569
2020-09-03 20:30:00,13382000.0,13458000.0,13356000.0,13389000.0,55.31181239,740464932.70418
2020-09-03 20:40:00,13389000.0,13446000.0,13389000.0,13435000.0,41.54603561,558021259.73496
2020-09-03 20:50:00,13430000.0,13434000.0,13398000.0,13399000.0,31.811939,426536648.36169
2020-09-03 21:00:00,13399000.0,13440000.0,13362000.0,13363000.0,40.33038877,540543552.39919
2020-09-03 21:10:00,13377000.0,13405000.0,13155000.0,13168000.0,354.64796048,4693085797.97052
2020-09-03 21:20:00,13168000.0,13170000.0,12900000.0,12962000.0,411.90985633,5361369279.89961
2020-09-03 21:30:00,12961000.0,13050000.0,12943000.0,12990000.0,255.56771392,3321411000.8994
2020-09-03 21:40:00,12990000.0,13001000.0,12910000.0,12998000.0,148.50356552,1926014896.39722
2020-09-03 21:50:00,12998000.0,13038000.0,12974000.0,12989000.0,90.89803021,1181457484.39292
2020-09-03 22:00:00,12990000.0,13035000.0,12985000.0,13021000.0,66.97693487,870837618.66552
2020-09-03 22:10:00,13021000.0,13028000.0,12968000.0,13001000.0,86.29060806,1121498654.02418
2020-09-03 22:20:00,12998000.0,13030000.0,12958000.0,12958000.0,58.65506343,762557548.83236
2020-09-03 22:30:00,12957000.0,12991000.0,12956000.0,12973000.0,46.10132725,597902838.78078
2020-09-03 22:40:00,12974000.0,13040000.0,12963000.0,13040000.0,48.69439818,632346570.70809
2020-09-03 22:50:00,13040000.0,13057000.0,13026000.0,13041000.0,42.39511599,552763061.95894
2020-09-03 23:00:00,13041000.0,13069000.0,13033000.0,13038000.0,59.53952907,776988265.17445
2020-09-03 23:10:00,13038000.0,13053000.0,13008000.0,13025000.0,52.57790389,684697624.33045
2020-09-03 23:20:00,13010000.0,13016000.0,12968000.0,12996000.0,47.8862265,622114734.1738
2020-09-03 23:30:00,12987000.0,12996000.0,12947000.0,12947000.0,58.49730795,758593671.16202
2020-09-03 23:40:00,12957000.0,12978000.0,12915000.0,12929000.0,85.96644278,1112257032.18873
2020-09-03 23:50:00,12929000.0,12959000.0,12920000.0,12954000.0,63.04646641,815537042.14728
