,open,high,low,close,volume,value
2018-05-26 00:00:00,8283000.0,8299000.0,8251000.0,8272000.0,22.90431447,189462444.35061
2018-05-26 00:10:00,8264000.0,8274000.0,8251000.0,8270000.0,13.84555797,114426774.00821
2018-05-26 00:20:00,8270000.0,8299000.0,8270000.0,8288000.0,14.96441923,124040173.81917
2018-05-26 00:30:00,8289000.0,8315000.0,8275000.0,8315000.0,25.2843072,209740171.90642
2018-05-26 00:40:00,8316000.0,8322000.0,8293000.0,8316000.0,15.13891704,125862719.9312
2018-05-26 00:50:00,8311000.0,8339000.0,8310000.0,8330000.0,22.17554718,184634708.73438
2018-05-26 01:00:00,8327000.0,8327000.0,8285000.0,8293000.0,8.42635641,69967292.36079
2018-05-26 01:10:00,8293000.0,8305000.0,8280000.0,8303000.0,9.81442951,81377731.71428
2018-05-26 01:20:00,8303000.0,8323000.0,8294000.0,8323000.0,12.8438213,106779440.46683
2018-05-26 01:30:00,8323000.0,8323000.0,8299000.0,8308000.0,37.4272335,311082451.2016
2018-05-26 01:40:00,8317000.0,8322000.0,8309000.0,8312000.0,17.914708,148975454.3695
2018-05-26 01:50:00,8312000.0,8317000.0,8285000.0,8286000.0,9.91120766,82298615.32911
2018-05-26 02:00:00,8286000.0,8308000.0,8265000.0,8289000.0,13.77011315,114050238.84079
2018-05-26 02:10:00,8289000.0,8289000.0,8258000.0,8259000.0,11.80707508,97670824.80805
2018-05-26 02:20:00,8259000.0,8282000.0,8259000.0,8279000.0,13.53027325,111925330.1682
2018-05-26 02:30:00,8271000.0,8296000.0,8264000.0,8291000.0,12.27007142,101572381.89082
2018-05-26 02:40:00,8290000.0,8294000.0,8259000.0,8277000.0,9.31343669,77047544.57592
2018-05-26 02:50:00,8265000.0,8284000.0,8263000.0,8279000.0,6.38484892,52816862.26953
2018-05-26 03:00:00,8279000.0,8279000.0,8250000.0,8277000.0,29.38706255,242763288.38833
2018-05-26 03:10:00,8266000.0,8292000.0,8250000.0,8284000.0,16.07179596,133063387.07801
2018-05-26 03:20:00,8284000.0,8285000.0,8250000.0,8269000.0,10.92579567,90415989.82685
2018-05-26 03:30:00,8269000.0,8285000.0,8260000.0,8275000.0,11.43988633,94624104.79757
2018-05-26 03:40:00,8260000.0,8275000.0,8252000.0,8261000.0,7.0095534,57880637.42231
2018-05-26 03:50:00,8261000.0,8270000.0,8251000.0,8260000.0,9.45952958,78130479.93883
