,open,high,low,close,volume,value
2021-06-05 00:00:00,43284000.0,43390000.0,43168000.0,43170000.0,34.55289042,1496355576.36133
2021-06-05 00:10:00,43174000.0,43368000.0,43174000.0,43295000.0,31.71709648,1372892065.119
2021-06-05 00:20:00,43281000.0,43406000.0,43236000.0,43359000.0,30.13523441,1305989947.94681
2021-06-05 00:30:00,43374000.0,43560000.0,43326000.0,43560000.0,55.371689,2406779797.84131
2021-06-05 00:40:00,43560000.0,43598000.0,43473000.0,43526000.0,41.85465067,1823178320.11332
2021-06-05 00:50:00,43526000.0,43683000.0,43490000.0,43600000.0,46.63924099,2034157917.69205
2021-06-05 01:00:00,43599000.0,43635000.0,43478000.0,43594000.0,31.48117103,1370310777.49302
2021-06-05 01:10:00,43594000.0,43622000.0,43430000.0,43438000.0,33.49510892,1458495635.38015
2021-06-05 01:20:00,43427000.0,43532000.0,43357000.0,43429000.0,23.19444043,1007456301.04
2021-06-05 01:30:00,43429000.0,43456000.0,43133000.0,43256000.0,34.96808657,1514152229.66478
2021-06-05 01:40:00,43256000.0,43337000.0,43197000.0,43251000.0,13.44036421,581683766.05376
2021-06-05 01:50:00,43222000.0,43400000.0,43204000.0,43357000.0,14.65298835,634710201.69427
2021-06-05 02:00:00,43357000.0,43500000.0,43272000.0,43434000.0,18.07104359,784207566.4812
2021-06-05 02:10:00,43434000.0,43461000.0,43380000.0,43453000.0,13.4093495,582323201.61214
2021-06-05 02:20:00,43454000.0,43588000.0,43412000.0,43508000.0,28.77642058,1251515400.42524
2021-06-05 02:30:00,43508000.0,43618000.0,43421000.0,43487000.0,31.82414725,1385169214.52672
2021-06-05 02:40:00,43486000.0,43500000.0,43430000.0,43488000.0,12.5406782,545176172.198
2021-06-05 02:50:00,43488000.0,43490000.0,43439000.0,43440000.0,11.04377112,479811392.58165
2021-06-05 03:00:00,43439000.0,43454000.0,43222000.0,43324000.0,16.29862476,707285091.84856
2021-06-05 03:10:00,43292000.0,43465000.0,43289000.0,43324000.0,34.2338579,1484846012.59498
