,open,high,low,close,volume,value
2021-06-11 00:00:00,42861000.0,43065000.0,42702000.0,43065000.0,102.43315639,4392114234.39338
2021-06-11 00:10:00,43065000.0,43160000.0,42867000.0,43032000.0,102.84843811,4426688834.37257
2021-06-11 00:20:00,43012000.0,43138000.0,42861000.0,42953000.0,69.64454185,2996019053.4133
2021-06-11 00:30:00,42953000.0,42998000.0,42764000.0,42857000.0,65.85396759,2822953660.46621
2021-06-11 00:40:00,42857000.0,42913000.0,42660000.0,42683000.0,102.38808481,4377037502.28018
2021-06-11 00:50:00,42683000.0,42908000.0,42660000.0,42904000.0,71.17055783,3042767912.28247
2021-06-11 01:00:00,42904000.0,43165000.0,42707000.0,42820000.0,104.30904017,4475612122.93758
2021-06-11 01:10:00,42820000.0,42995000.0,42770000.0,42791000.0,53.34334809,2285834147.10075
2021-06-11 01:20:00,42792000.0,42855000.0,42740000.0,42750000.0,41.70161748,1785210267.3097
2021-06-11 01:30:00,42811000.0,42958000.0,42727000.0,42870000.0,42.88616664,1837801523.65973
2021-06-11 01:40:00,42876000.0,43084000.0,42876000.0,42929000.0,44.11407893,1896096195.94246
2021-06-11 01:50:00,42929000.0,43007000.0,42858000.0,42887000.0,31.65766928,1358991851.63142
2021-06-11 02:00:00,42913000.0,42975000.0,42805000.0,42807000.0,22.29101676,956191051.85273
2021-06-11 02:10:00,42849000.0,42873000.0,42641000.0,42705000.0,57.66602369,2463637448.19944
2021-06-11 02:20:00,42781000.0,42781000.0,42500000.0,42500000.0,43.49432317,1854104781.06385
2021-06-11 02:30:00,42500000.0,42760000.0,42400000.0,42740000.0,142.8853061,6070627909.92985
2021-06-11 02:40:00,42760000.0,42810000.0,42400000.0,42509000.0,48.79435402,2078275324.90053
2021-06-11 02:50:00,42509000.0,42592000.0,42417000.0,42542000.0,33.96906889,1443693418.03176
2021-06-11 03:00:00,42506000.0,42697000.0,42503000.0,42666000.0,12.80739873,545743115.472
2021-06-11 03:10:00,42669000.0,42811000.0,42650000.0,42660000.0,24.65701735,1053134695.38084
2021-06-11 03:20:00,42660000.0,42909000.0,42650000.0,42800000.0,16.98952645,725988252.47404
2021-06-11 03:30:00,42800000.0,42800000.0,42535000.0,42627000.0,30.61173884,1305849512.86892
2021-06-11 03:40:00,42579000.0,42700000.0,42543000.0,42696000.0,28.49916476,1214670333.31132
2021-06-11 03:50:00,42691000.0,42849000.0,42572000.0,42812000.0,24.39289195,1039856750.31252
2021-06-11 04:00:00,42793000.0,42893000.0,42680000.0,42759000.0,12.5366908,536563234.63129
2021-06-11 04:10:00,42758000.0,42842000.0,42577000.0,42662000.0,29.96847436,1277240730.05203
2021-06-11 04:20:00,42660000.0,42697000.0,42580000.0,42669000.0,20.80197419,886339418.84867
2021-06-11 04:30:00,42669000.0,42777000.0,42520000.0,42740000.0,14.18049397,604895808.87775
2021-06-11 04:40:00,42739000.0,42894000.0,42703000.0,42874000.0,13.34466711,571126723.2469
2021-06-11 04:50:00,42893000.0,42970000.0,42858000.0,42931000.0,17.42567868,747961216.7363
