,open,high,low,close,volume,value
2020-05-25 00:00:00,10975000.0,10979000.0,10949000.0,10949000.0,26.50021089,290553342.25677
2020-05-25 00:10:00,10950000.0,10971000.0,10941000.0,10950000.0,24.98717191,273659856.29065
2020-05-25 00:20:00,10950000.0,10992000.0,10943000.0,10992000.0,23.20729491,254435620.00671
2020-05-25 00:30:00,10993000.0,11023000.0,10986000.0,11021000.0,21.83872249,240435834.98819
2020-05-25 00:40:00,11021000.0,11021000.0,11006000.0,11019000.0,12.15767351,133902923.7101
2020-05-25 00:50:00,11019000.0,11021000.0,10987000.0,10999000.0,11.03052747,121430329.64299
2020-05-25 01:00:00,11000000.0,11000000.0,10900000.0,10901000.0,60.80576318,664621745.0615
2020-05-25 01:10:00,10903000.0,10934000.0,10881000.0,10904000.0,45.19629628,492854729.6417
2020-05-25 01:20:00,10905000.0,10910000.0,10850000.0,10852000.0,53.30422863,579426785.71432
2020-05-25 01:30:00,10851000.0,10875000.0,10801000.0,10801000.0,68.26751579,740026120.15337
2020-05-25 01:40:00,10804000.0,10851000.0,10795000.0,10812000.0,90.04315094,973618346.10158
2020-05-25 01:50:00,10812000.0,10888000.0,10798000.0,10862000.0,44.35441068,480643426.01669
2020-05-25 02:00:00,10862000.0,10923000.0,10859000.0,10891000.0,26.71317427,291128398.29535
2020-05-25 02:10:00,10896000.0,10916000.0,10862000.0,10864000.0,12.19854214,132842679.02105
2020-05-25 02:20:00,10865000.0,10901000.0,10865000.0,10866000.0,6.00919813,65382708.21913
2020-05-25 02:30:00,10867000.0,10900000.0,10867000.0,10887000.0,2.95732966,32197707.38803
2020-05-25 02:40:00,10883000.0,10883000.0,10852000.0,10852000.0,14.04524263,152582798.79909
2020-05-25 02:50:00,10852000.0,10867000.0,10847000.0,10866000.0,12.47502811,135387054.30719
2020-05-25 03:00:00,10858000.0,10863000.0,10818000.0,10834000.0,21.61483671,234349843.67954
2020-05-25 03:10:00,10836000.0,10867000.0,10824000.0,10857000.0,22.83774556,247572183.67723
2020-05-25 03:20:00,10858000.0,10871000.0,10851000.0,10857000.0,12.82468212,139271738.19357
2020-05-25 03:30:00,10857000.0,10878000.0,10857000.0,10860000.0,6.04449496,65684106.14901
2020-05-25 03:40:00,10877000.0,10877000.0,10852000.0,10852000.0,9.49999996,103191928.72196
2020-05-25 03:50:00,10860000.0,10881000.0,10852000.0,10855000.0,5.25447218,57052553.55352
2020-05-25 04:00:00,10855000.0,10870000.0,10852000.0,10866000.0,6.13530121,66619728.80223
2020-05-25 04:10:00,10866000.0,10901000.0,10865000.0,10898000.0,11.49008685,125042777.40686
2020-05-25 04:20:00,10898000.0,10950000.0,10882000.0,10926000.0,14.62987575,159902098.0418
